destinador_nome,destinador_cnpj,quantidade_total_recebida
Município de Presidente Getúlio,83102434000120,4034298.695
MUNICIPIO DE FLORIANOPOLIS - UND ITACORUBI,82892282002944,733882.402
SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO - SAMAE,5278562000115,502448.49
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,3094629000136,385614.33
Prefeitura de Joinville - Resíduos Sólidos Urbanos,83169623000110,304621.54
MUNICIPIO DE BALNEARIO CAMBORIU,83102285000107,123025.87
Serviço Autônomo Municipal de Água e Esgoto,84438381000185,74344.07
RSU,84438381000185,58149.94
Prefeitura Municipal de Laguna,82928706000182,50399.979999999996
Prefeitura Municipal de Lages ,82777301000190,36423.62
Prefeitura Municipal ,83102384000180,36165.106
MUNICIPIO DE DONA EMMA,83102426000183,28101.14006
PREFEITURA MUNICIPAL DE RIO NEGRINHO,83102756000179,27609.664
Prefeitura Municipal de Caçador,83074302000131,27587.5
Prefeitura Municipal de Mafra,83102509000172,19375.54
Prefeitura Municipal de Guabiruba,83102368000198,16467.95
Prefeitura Municipal de São Joaquim,82561093000198,15356.1
Município de Schroeder,83102491000109,12647.94
Município de São Ludgero,82926536000105,12091.26193
Secretaria de meio ambiente município de otacílio costa ,75326066000175,11962.26874
Município de Taió,82765488000102,11651.41342
Unidade de Transbordo de RSU - Pref Municipal de Massaranduba,83102483000162,11318.83952
Prefeitura Municipal de Correia Pinto,75438655000145,10962.54
PREFEITURA MUNICIPAL DE CORUPÁ ,83102467000170,10588.46
PREFEITURA DE POUSO REDONDO,83102681000126,10252.66
Autarquia Municipal de Saneamento de Fraiburgo,6017932000123,9397.24
Prefeitura Municipal de Itaiópolis - SC,83102517000119,9210.01
MUNICÍPIO DE IMBITUBA,82909409000190,9204.76
Município de Luiz Alves,83102319000155,9164.14
PREFEITURA MUNICIPAL DE BRAÇO DO NORTE,82926551000145,8794.3892
Prefeitura de Rodeio - DMRSU,83102814000164,8252.53
Prefeitura municipal de Bom Jesus,87851200000136,7331.56
Prefeitura Municipal de Agrolândia,83102582000144,6905.65
PREFEITURA DE IBIRAMA,83102418000137,6846.564
VT Engenharia e Construções Ltda,76323633000100,6818.1
Prefeitura Municipal de Gravatal,82926569000147,6708.97
Prefeitura Municipal de Bom Retiro,82777343000121,5314.0
Prefeitura Municipal de Capivari de Baixo,95780441000160,4749.0076
Prefeitura Municipal de Salete,83102723000129,4612.01
Prefeitura Municipal de Benedito Novo,83102780000108,4521.400000000001
PREFEITURA MUNICIPAL DE APIÚNA,79373767000116,4133.984
PREFEITURA MUNICIPAL DE BARRA DO SUL,95954509000180,4120.0
MUNICÍPIO DE SÃO JOÃO DO TRIUNFO,75193516000107,4056.92
Município de São Martinho,82836818000103,3489.85
PREFEITURA MUNICIPAL DE JAGUARUNA,82928698000174,3244.08
PREFEITURA MUNICIPAL DE AURORA,83102624000147,3166.56
Schulz S.A.,84693183000168,3150.60797
Samasa - Serviço Autonomo de Águas e Saneamento Ambiental,11828418000108,2979.37
PREFEITURA MUNICIPAL DE PEDRAS GRANDES,82928680000172,2832.12
PREFEITURA MUNICIPAL DE TREZE DE MAIO,82928672000126,2777.12
PREFEITURA MUNICIPAL DE RIO FORTUNA,82926585000130,2699.95
municipio de Petrolandia,83102673000180,2373.36
CONTINENTAL OBRAS E SERVIÇOS LTDA,4328816000108,2323.81
PREFEITURA MUNICIPAL DE GUARAMIRIM,83102475000116,2182.13
Município de Campo Belo do Sul,82777319000192,2137.07
MUNICIPIO DE CAMPO DO TENENTE,76002658000102,2123.12
Prefeitura Municipal de Urupema,78492576000100,1836.26
municipio de rebouças,77774859000182,1766.125
Prefeitura Municipal de Mallet-PR,75654566000136,1515.82
MUNICIPIO DE URIBICI,82843582000132,1500.56
PREFEITURA MUNICIPAL DE SANTA TEREZINHA,95951323000177,1212.321
SERVIÇO AUTÔNOMO MUNICIPAL DE ÁGUA E ESGOTO DO MUNICÍPIO DE ILHOTA,27397940000112,1154.08
PREFEITURA MUNICIPAL DE BOM JARDIM DA SERRA ,82844754000192,1105.74
MUNICIPIO DE MIRIM DOCE,95952248000169,1095.33
Municipio de Indaial,83102798000100,1046.8
Município de Vacaria,87866745000116,955.16
Consórcio Intermunicipal de Resíduos Sólidos Urbanos da Região Sul,4572787000117,938.31
TECNOLIGAS INDÚSTRIA E COMÉRCIO DE METAIS LTDA - EPP,59374918000143,937.6322
Prefeitura Municipal de Bocaina do Sul,1606852000190,934.4300000000001
Municipio de Imarui,82538851000157,825.72
PREFEITURA MUNICIPAL DE DOUTOR PEDRINHO,79373775000162,784.87035
PREFEITURA MUNICIPAL DE SÃO JOSÉ DO CERRITO,82777327000139,762.06
Laminados do Brasil Ltda,4255158000163,697.36
Madefel Madeiras LTDA - ME,9436576000170,650.5
JGJ COMERCIO DE MADEIRAS LTDA ,8717030000125,625.0
PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165,610.1
PREFEITURA MUNICIPAL DE CHAPADAO DO LAGEADO,1613120000127,485.74
Farmacia Basica Major Vieira,83102392000127,331.43
Plasticos zanotti ltda,3532453000157,318.60699999999997
Piquiri-ind.e com de papeis ltda.,84963370000114,306.18
Prefeitura Municipal De Rio Rufino,95991071000100,234.42000000000002
Fundo Municipal de Saúde de Florianópolis - COMCAP II,8935681000191,184.41164
CONCESSIONARIA CATARINENSE DE RODOVIAS S.A.,36763716000198,160.74
MUNICIPIO DE PAINEL,1608820000123,158.96
Prefeitura Municipal de Papanduva,83102533000101,125.26
Durín Indústria de Plásticos Ltda,7128161000104,122.516
Schulz S.A.,84693183000753,119.38394999999998
RAC SANEAMENTO LTDA,6101313000112,102.3
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441,100.081
Prefeitura Municipal de Trombudo Central,83102731000175,95.45
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000000127,73.7499
LUIS HENRIQUE BALANSIN PADILHA ME,11881221000132,47.79
SERRARIA SANTA IZABEL ,20002225000194,40.0
ZANI ROCHA GERENT ME,13774839000129,36.0
Prefeitura de José Boiteux,79372553000125,29.19
Unidade Básica de Saúde - CEO,12092636000190,26.50484
Fundo Municipal de Saúde de Itapema - CAPS,11148262000114,26.38476
UNIDADE DE SAÚDE DO CENTRO,11312860000187,25.66584
PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA,82926593000186,16.98
FMS - Tijucas (Centro de Especialidades Odontológicas),11607006000148,10.2856
INDUSTRIA DE SUPERFICIE SOLIDA DO BRASIL LTDA,14459450000151,10.0
TATIANA REGINA KRAUSE OLM,7676152000158,10.0
PM Bombinhas - Farmacia Central,95815379000102,9.7079
RECICLA ENGENHARIA E GESTÃO AMBIENTAL LTDA,7541596000186,6.74
Laboratório Biox do Brasil - LTDA,8909439000143,5.2
PM Santo Amaro da Imperatriz - Centro de Especialidades Odontológicas (CEO),82892324000146,4.78176
FUNDO MUNICIPAL DE SAUDE DE ANTONIO CARLOS,8585935000199,2.4491199999999997
RECAPADORA XAXIM LTDA EPP,4713172000163,2.4
GDC ALIMENTOS S/A,2279324001884,2.217
Irineu Torezan,29166055920,2.0
Prefeitura Municipal de Aguas Mornas (Unidade Centro),82892266000150,1.33006
Fundo Municipal de Saúde de Paulo Lopes - (Unidade Senen Manoel Rodrigues),8289417000128,1.2587000000000002
R.V. ÍMOLA TRANSPORTE E LOGISTICA LTDA1,5366444002960,1.1759199999999999
GDC ALIMENTOS S/A,2279324002007,1.01
PALOMA INDUSTRIA E COMERCIO DE MOVEIS LTDA,73446320000143,1.0
JERSON JURANDIR NOTTAR ME,14863267000117,0.974
DALLAS VEÍCULOS LTDA ME,551611000128,0.742
GILSON WUTTKE - ME,78988177000135,0.704
São Pedro de Alcântara - CENTRO DE SAÚDE II MARIA RASVEILER,1613101000109,0.66472
Frigorífico Flach/ Valdenor Flach ,80690753000105,0.5386
Fundo Municipal de Saúde - Angelina,8321661000120,0.3972
JANTSCH EMPREENDIMENTOS LTDA,2670063000180,0.36711000000000005
Prefeitura Municipal de Aguas Mornas - Gabinete do Prefeito,82892266000150,0.20964
PALHOCA PREF GABI DO PREF SEC DE OBRAS,12092636000190,0.0923
MULTILOG BRASIL S.A.,60526977020951,0.048
Laboratório de Análises Clínicas Roberto Silva LTDA,81362618000101,0.03
Estância Gradiva - Centro de Reabilitação Psicossocial,27855148000164,0.025
Toyama do Brasil Máquinas Ltda,3817469000297,0.0132
ADEMAR SCHMITZ,9901434904,0.008
Oralface Odontologia,39525677000189,0.006
Serviço Social da Industria,3777341000832,0.0051
FARMA MARIANO TROMBUDO CENTRAL LTDA.,44109400000105,0.0042
farmacia fonte blumenau ltda me,7260172000143,0.003
kelly reriga muller ,12084484000183,0.00276
FARMA REDE NEWS,49572629000103,0.002
Farmacia Zilio LTDA,79918892000164,0.0016
POSTO GUGLIELMI,6816506000150,0.0011
Humanita Cardiologia S/S Ltda,13335068000254,0.0004
