declaracao_pessoa_nome,declaracao_pessoa_tipo,declaracao_municipio
ADEMAR SCHMITZ,Gerador,Caçador
ALLESGUT BIER CERVEJARIA LTDA,Gerador,Indaial
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Gerador,Joinville
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Gerador,Saudades
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Gerador,Anchieta
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Gerador,Joaçaba
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Transportador/Gerador,Xanxerê
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Gerador,Itajaí
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Gerador/Transportador/Destinador,Xanxerê
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Transportador/Gerador,Joinville
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador,Itajaí
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA.,Destinador,Erval Velho
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA.,Destinador/Gerador,Xanxerê
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA.,Destinador/Gerador,Saudades
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA.,Destinador/Gerador,Anchieta
Amaral Nutri Ambiental Ltda,Destinador/Transportador,Bragança Paulista
Autarquia Municipal de Saneamento de Fraiburgo,Destinador/Transportador/Gerador,Fraiburgo
CERÂMICA URUSSANGA S.A,Gerador/Destinador,Criciúma
CERÂMICA URUSSANGA S/A,Gerador/Destinador,Urussanga
CISER - CDC,Gerador,Joinville
CONCESSIONARIA CATARINENSE DE RODOVIAS S.A.,Gerador/Destinador,Tubarão
CONTINENTAL OBRAS E SERVIÇOS LTDA,Destinador/Transportador/Gerador,Xanxerê
CRI - LTDA,Destinador/Transportador,Xaxim
CRI - LTDA,Destinador/Transportador,Ipumirim
CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim
Cia Industrial H. Carlos Schneider - CISER,Gerador,Joinville
Cia. Industrial H. Carlos Schneider,Gerador,Araquari
Comércio de Ferro Velho Cachimbo LTDA ME,Destinador/Transportador/Gerador,Ouro
Consórcio Intermunicipal de Resíduos Sólidos Urbanos da Região Sul,Gerador/Transportador/Destinador,Urussanga
Consórcio Intermunicipal do Médio Vale do Itajaí,Destinador/Gerador,Timbó
DALLAS VEÍCULOS LTDA ME,Gerador,Iporã do Oeste
DEXCO REVESTIMENTOS CERAMICOS S/A,Gerador,Urussanga
DEXCO REVESTIMENTOS CERÂMICOS S.A,Gerador/Destinador,Criciúma
Durín Indústria de Plásticos Ltda,Gerador,Araquari
ESTAMPARIA DALFOVO LTDA,Gerador,Blumenau
Estância Gradiva - Centro de Reabilitação Psicossocial,Gerador,Penha
FARMA MARIANO TROMBUDO CENTRAL LTDA.,Gerador,Trombudo Central
FARMA REDE NEWS,Gerador,Itajaí
FMS - Tijucas (Centro de Especialidades Odontológicas),Gerador,Tijucas
FUNDO MUNICIPAL DE SAUDE DE ANTONIO CARLOS,Gerador,Antônio Carlos
Farmacia Basica Major Vieira,Gerador,Major Vieira
Farmacia Zilio LTDA,Gerador,Quilombo
Frigorífico Flach/ Valdenor Flach ,Gerador,Tunápolis
Fundo Municipal de Saúde - Angelina,Gerador,Angelina
Fundo Municipal de Saúde de Florianópolis - COMCAP II,Gerador,Florianópolis
Fundo Municipal de Saúde de Itapema - CAPS,Gerador,Itapema
Fundo Municipal de Saúde de Paulo Lopes - (Unidade Senen Manoel Rodrigues),Gerador,Paulo Lopes
GDC ALIMENTOS S/A,Gerador,Itajaí
GDC ALIMENTOS S/A,Gerador/Destinador,Itajaí
GILSON WUTTKE - ME,Gerador,Iporã do Oeste
HERA SUL TRATAMENTO RESÍDUOS LTDA.,Destinador/Transportador/Gerador,Rio Negrinho
Humanita Cardiologia S/S Ltda,Gerador,São José do Cedro
INDUSTRIA DE SUPERFICIE SOLIDA DO BRASIL LTDA,Gerador,Santa Cecília
Inga Veículos Ltda,Gerador,Videira
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,Gerador,São José
Irineu Torezan,Gerador/Transportador/Destinador,Navegantes
Irineu Torezan,Transportador/Gerador,Navegantes
JANTSCH EMPREENDIMENTOS LTDA,Gerador,Iporã do Oeste
JERSON JURANDIR NOTTAR ME,Gerador,Iporã do Oeste
JGJ COMERCIO DE MADEIRAS LTDA ,Gerador,Ilhota
JV EMPREENDIMENTOS LTDA,Gerador/Transportador,São João Batista
LABORATÓRIO ANALISES CLINICAS FLOR LTDA,Gerador,Balneário Camboriú
LUIS HENRIQUE BALANSIN PADILHA ME,Gerador,Santa Cecília
Laboratorio Palma Ltda,Gerador,Urubici
Laboratório Biox do Brasil - LTDA,Gerador,Mafra
Laboratório de Análises Clínicas Roberto Silva LTDA,Gerador,Tubarão
Laboratório de Análises Clínicas Schutz Ltda,Gerador,Timbó
Laminados do Brasil Ltda,Gerador,Santa Cecília
MADEIREIRA DO WALLE EIRELI - ME,Gerador,Porto União
MEIOESTE AMBIENTAL LTDA,Destinador/Transportador,Caçador
MOHAWK REVESTIMENTOS CRICIUMA LTDA,Gerador/Transportador,Criciúma
MULTILOG BRASIL S.A.,Gerador,Dionísio Cerqueira
MUNICIPIO DE BALNEARIO ARROIO DO SILVA,Gerador,Balneário Arroio do Silva
MUNICIPIO DE BALNEARIO CAMBORIU,Gerador,Balneário Camboriú
MUNICIPIO DE CAMPO DO TENENTE,Gerador/Transportador,Campo do Tenente
MUNICIPIO DE DONA EMMA,Gerador,Dona Emma
MUNICIPIO DE FLORIANOPOLIS - UND ITACORUBI,Gerador,Florianópolis
MUNICIPIO DE FLORIANOPOLIS - UND ITACORUBI,Gerador/Destinador,Florianópolis
MUNICIPIO DE MIRIM DOCE,Gerador,Mirim Doce
MUNICIPIO DE MORRO GRANDE,Gerador,Morro Grande
MUNICIPIO DE PAINEL,Gerador,Painel
MUNICIPIO DE URIBICI,Gerador,Urubici
MUNICÍPIO DE IMBITUBA,Gerador/Transportador/Destinador,Imbituba
MUNICÍPIO DE SÃO JOÃO DO TRIUNFO,Gerador,São João do Triunfo
Madefel Madeiras LTDA - ME,Gerador,Santa Cecília
Municipio de Imarui,Gerador,Imaruí
Municipio de Indaial,Gerador,Indaial
Município de Campo Belo do Sul,Gerador,Campo Belo do Sul
Município de Luiz Alves,Gerador,Luiz Alves
Município de Presidente Getúlio,Gerador,Presidente Getúlio
Município de Schroeder,Gerador,Schroeder
Município de São Ludgero,Gerador,São Ludgero
Município de São Martinho,Gerador,São Martinho
Município de Taió,Gerador,Taió
Município de Vacaria,Gerador,Vacaria
Oralface Odontologia,Gerador,Braço do Norte
PALHOCA PREF GABI DO PREF SEC DE OBRAS,Gerador,Palhoça
PALOMA INDUSTRIA E COMERCIO DE MOVEIS LTDA,Gerador,Indaial
PM Bombinhas - Farmacia Central,Gerador,Bombinhas
PM Santo Amaro da Imperatriz - Centro de Especialidades Odontológicas (CEO),Gerador,Santo Amaro da Imperatriz
POSTO GUGLIELMI,Gerador,Morro da Fumaça
PREFEITURA DE IBIRAMA,Gerador,Ibirama
PREFEITURA DE POUSO REDONDO,Gerador/Transportador,Pouso Redondo
PREFEITURA DE POUSO REDONDO,Gerador,Pouso Redondo
PREFEITURA MUNICIPAL DE APIÚNA,Gerador,Apiúna
PREFEITURA MUNICIPAL DE AURORA,Gerador,Aurora
PREFEITURA MUNICIPAL DE BARRA DO SUL,Gerador,Balneário Barra do Sul
PREFEITURA MUNICIPAL DE BOM JARDIM DA SERRA ,Gerador,Bom Jardim da Serra
PREFEITURA MUNICIPAL DE BRAÇO DO NORTE,Gerador,Braço do Norte
PREFEITURA MUNICIPAL DE CHAPADAO DO LAGEADO,Transportador/Gerador,Chapadão do Lageado
PREFEITURA MUNICIPAL DE CORUPÁ ,Gerador,Corupá
PREFEITURA MUNICIPAL DE DOUTOR PEDRINHO,Gerador,Doutor Pedrinho
PREFEITURA MUNICIPAL DE ERMO,Gerador,Ermo
PREFEITURA MUNICIPAL DE GUARAMIRIM,Gerador,Guaramirim
PREFEITURA MUNICIPAL DE ITAJAI,Gerador,Itajaí
PREFEITURA MUNICIPAL DE JAGUARUNA,Gerador,Jaguaruna
PREFEITURA MUNICIPAL DE MONTE CASTELO,Gerador,Monte Castelo
PREFEITURA MUNICIPAL DE PEDRAS GRANDES,Gerador,Pedras Grandes
PREFEITURA MUNICIPAL DE PORTO UNIÃO,Gerador/Destinador,Porto União
PREFEITURA MUNICIPAL DE RIO FORTUNA,Gerador,Rio Fortuna
PREFEITURA MUNICIPAL DE RIO NEGRINHO,Gerador/Transportador,Rio Negrinho
PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA,Gerador,Santa Rosa de Lima
PREFEITURA MUNICIPAL DE SANTA TEREZINHA,Gerador,Santa Terezinha
PREFEITURA MUNICIPAL DE SÃO JOSÉ DO CERRITO,Gerador,São José do Cerrito
PREFEITURA MUNICIPAL DE TREZE DE MAIO,Gerador,Treze de Maio
Piquiri-ind.e com de papeis ltda.,Destinador/Gerador,Campina do Simão
Planalto Resíduos LTDA,Destinador/Transportador/Gerador,Otacílio Costa
Plasticos zanotti ltda,Gerador/Transportador/Destinador,Massaranduba
Prefeitura Municipal ,Gerador,Canoinhas
Prefeitura Municipal De Rio Rufino,Gerador,Rio Rufino
Prefeitura Municipal de Agrolândia,Gerador,Agrolândia
Prefeitura Municipal de Aguas Mornas (Unidade Centro),Gerador,Águas Mornas
Prefeitura Municipal de Aguas Mornas - Gabinete do Prefeito,Gerador,Águas Mornas
Prefeitura Municipal de Atalanta,Gerador/Transportador,Atalanta
Prefeitura Municipal de Atalanta,Gerador/Destinador,Atalanta
Prefeitura Municipal de Benedito Novo,Gerador,Benedito Novo
Prefeitura Municipal de Bocaina do Sul,Gerador,Bocaína do Sul
Prefeitura Municipal de Bom Retiro,Gerador,Bom Retiro
Prefeitura Municipal de Capivari de Baixo,Gerador/Transportador,Capivari de Baixo
Prefeitura Municipal de Caçador,Gerador/Transportador,Caçador
Prefeitura Municipal de Correia Pinto,Gerador,Correia Pinto
Prefeitura Municipal de Forquilhinha,Gerador,Forquilhinha
Prefeitura Municipal de Gravatal,Gerador,Gravatal
Prefeitura Municipal de Guabiruba,Gerador,Guabiruba
Prefeitura Municipal de Itaiópolis - SC,Gerador,Itaiópolis
Prefeitura Municipal de Lages ,Gerador,Lages
Prefeitura Municipal de Laguna,Gerador/Transportador,Laguna
Prefeitura Municipal de Mafra,Gerador,Mafra
Prefeitura Municipal de Mallet-PR,Gerador,Mallet
Prefeitura Municipal de Maracajá,Gerador,Maracajá
Prefeitura Municipal de Maracajá,Gerador/Transportador,Maracajá
Prefeitura Municipal de Meleiro,Gerador/Transportador,Meleiro
Prefeitura Municipal de Papanduva,Gerador,Papanduva
Prefeitura Municipal de Salete,Gerador,Salete
Prefeitura Municipal de São Joaquim,Gerador,São Joaquim
Prefeitura Municipal de Trombudo Central,Gerador,Trombudo Central
Prefeitura Municipal de Urupema,Gerador,Urupema
Prefeitura de Joinville - Resíduos Sólidos Urbanos,Gerador,Joinville
Prefeitura de José Boiteux,Gerador/Transportador,José Boiteux
Prefeitura de Rodeio - DMRSU,Gerador,Rodeio
Prefeitura municipal de Bom Jesus,Gerador,Bom Jesus
Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu
R.V. ÍMOLA TRANSPORTE E LOGISTICA LTDA1,Gerador,São José
RAC SANEAMENTO LTDA,Gerador/Transportador/Destinador,Içara
RECAPADORA XAXIM LTDA EPP,Gerador,Xaxim
RECICLA ENGENHARIA E GESTÃO AMBIENTAL LTDA,Gerador/Transportador/Destinador,Cachoeirinha
RSU,Gerador,Jaraguá do Sul
Recicle Catarinense de Resíduos Ltda.,Destinador/Transportador/Gerador,Brusque
Rosely Raizer Frainer 50485512904,Gerador,Timbó
SELUMA - Serviço de Limpeza Urbana de Mafra,Destinador/Gerador,Mafra
SERRARIA SANTA IZABEL ,Gerador,Ilhota
SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO - SAMAE,Gerador,Timbó
SERVIÇO AUT}ONOMO MUNICIPAL DE ÁGUA E ESGOTO ,Gerador,Içara
SERVIÇO AUTÔNOMO MUNICIPAL DE ÁGUA E ESGOTO DO MUNICÍPIO DE ILHOTA,Gerador,Ilhota
Samasa - Serviço Autonomo de Águas e Saneamento Ambiental,Gerador,Três Barras
Sanex Embalagens Ltda,Destinador/Transportador,São Bento do Sul
Schulz S.A.,Gerador,Joinville
Schulz S.A.,Gerador/Transportador/Destinador,Joinville
Secretaria de meio ambiente município de otacílio costa ,Gerador,Otacílio Costa
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,Destinador/Gerador,Ibirama
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,Destinador/Gerador,Laguna
Serviço Autônomo Municipal de Água e Esgoto,Gerador/Transportador,Jaraguá do Sul
Serviço Autônomo Municipal de Água e Esgoto - SAMAE,Destinador,Blumenau
Serviço Autônomo Municipal de Água e Esgoto - SAMAE,Destinador/Transportador,Blumenau
Serviço Autônomo Municipal de Água e Esgoto - SAMAE,Gerador,Blumenau
Serviço Autônomo Municipal de Água e Esgoto - SAMAE,Gerador/Destinador,Blumenau
Serviço Social da Industria,Gerador,São Bento do Sul
São Pedro de Alcântara - CENTRO DE SAÚDE II MARIA RASVEILER,Gerador,São Pedro de Alcântara
T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Anchieta
T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades
T.O.S. Obras e Serviços Ambientais Ltda,Destinador,Erval Velho
T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Erval Velho
TATIANA REGINA KRAUSE OLM,Gerador,Joinville
TECNOLIGAS INDÚSTRIA E COMÉRCIO DE METAIS LTDA - EPP,Destinador,Itaquaquecetuba
TERRAPLANAGEM SCHRAMM LTDA ,Gerador/Destinador,Gaspar
TURATTI ESTRUTURAS METÁLICAS LTDA,Gerador,Caçador
Toyama do Brasil Máquinas Ltda,Gerador,Curitiba
UNIDADE DE SAÚDE DO CENTRO,Gerador,Camboriú
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MEDICO,Gerador,Joinville
Unidade Básica de Saúde - CEO,Gerador,Palhoça
Unidade de Transbordo de RSU - Pref Municipal de Massaranduba,Gerador,Massaranduba
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,Destinador/Gerador,Lages
VT Engenharia e Construções Ltda,Destinador/Transportador/Gerador,Videira
Versa Engenharia Ambiental LTDA - Aterro Sanitário de Rio Negrinho/SC,Destinador/Gerador,Rio Negrinho
ZANI ROCHA GERENT ME,Gerador/Transportador,Agronômica
farmacia fonte blumenau ltda me,Gerador,Blumenau
kelly reriga muller ,Gerador,Maravilha
municipio de Petrolandia,Gerador,Petrolândia
municipio de rebouças,Gerador,Rebouças
sanex Embalagens Ltda - Filial,Destinador/Transportador,São Bento do Sul
