declaracao_item_pessoa_nome,declaracao_item_pessoa_tipo,declaracao_item_municipio
AHS INDUSTRIA E SERVICOS LTDA,Gerador/Transportador/Destinador,Araquari
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Gerador,Itajaí
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Destinador/Gerador,Joinville
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,Transportador/Gerador,Itajaí
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA.,Destinador/Gerador,Xanxerê
AMBSERV TRATAMENTO DE RESIDUOS LTDA,Destinador/Transportador/Gerador,São José dos Pinhais
ARPAPI INDUSTRIA MECANICA LTDA,Gerador/Transportador/Destinador,Caçador
ARTRIC SOLUCOES AMBIENTAIS LTDA,Destinador/Transportador/Gerador,Araquari
Alisul Alimentos SA,Gerador,Itajaí
Almeida Comercio Atacadista de Resíduos de Papel e Papelão Ltda,Gerador/Transportador/Destinador,São José
Ambipar Environment Circular Economy RM SA,Gerador/Transportador/Destinador,São José dos Campos
Autarquia Municipal de Saneamento de Fraiburgo,Destinador/Transportador/Gerador,Fraiburgo
Auto Demolidora Torrense LTDA,Destinador/Transportador/Gerador,Torres
BLOCO INDÚSTRIA CERÂMICA S/A,Destinador,Campo do Tenente
Belliville Comércio de Sucatas e Transporte de Resíduos Industriais Ltda,Destinador/Transportador/Gerador,Joinville
Berneck S/A Painéis e Serrados,Gerador/Transportador/Destinador,Curitibanos
Blumeterra Comércio e Serviços Ltda,Gerador/Transportador/Destinador,Otacílio Costa
Brasil Recicle Ltda,Gerador/Transportador/Destinador,Tubarão
Brooks Ambiental Ltda,Destinador/Transportador/Gerador,Palhoça
CAJ - SES Jarivatuba,Gerador/Destinador,Joinville
CAPS II,Gerador,Criciúma
CATARINENSE ENGENHARIA AMBIENTAL S.A.,Gerador/Destinador,Joinville
CERAMICA TIJOLAÇO LTDA ME,Destinador/Gerador,Itajaí
CETRIC S.A. ,Destinador/Transportador/Gerador,Chapecó
CONSTRULACER COMERCIO E CONSTRUÇOES LACERDÓPOLIS EIRELI,Gerador,Lacerdópolis
CONTINENTAL OBRAS E SERVIÇOS LTDA,Destinador/Transportador/Gerador,Xanxerê
COOPERATIVA DE RECICLAGEM DE CACADOR E REGIAO - RECICLA CACADOR,Gerador/Destinador,Caçador
CR Comercio de Metais LTDA,Gerador/Transportador/Destinador,Araquari
CRM Fundição de Metais e Comércio de Equipamentos Eletrônicos do Brasil Ltda,Destinador/Gerador,São José
Cerâmica Princesa e Transporte Ltda.,Destinador,Rio do Sul
Coleta de Lixo Transrecol LTDA ME ,Gerador/Transportador/Destinador,Jaguaruna
Composul Compostagem LTDA ME,Destinador/Transportador/Gerador,Içara
Consórcio Intermunicipal de Resíduos Sólidos Urbanos da Região Sul,Gerador/Transportador/Destinador,Urussanga
Consórcio Intermunicipal do Médio Vale do Itajaí,Destinador/Gerador,Timbó
Cooperativa de Reciclagem Rio América - Cooperamérica,Destinador,Urussanga
Coretrans Comercial Ltda.,Destinador/Transportador/Gerador,Joinville
Desentupidora Florianópolis LTDA - EPP,Gerador/Transportador/Destinador,Florianópolis
Durín Indústria de Plásticos Ltda,Gerador,Araquari
"ECO 1000 RECICLAGEM DE SUCATAS, COMERCIO E SERVICOS ADMINISTRATIVOS E EMPRESARIAIS EIRELI",Gerador/Transportador/Destinador,Rio Claro
ECOEFICIÊNCIA SOLUÇÕES AMBIENTAIS LTDA,Gerador/Transportador/Destinador,São José
ESTAMPARIA DALFOVO LTDA,Gerador,Blumenau
Ecofaq Gerenciamento de Resíduos Ltda,Destinador/Transportador/Gerador,Cocal do Sul
Edson Pinzegher Ltda,Gerador/Transportador/Destinador,Caçador
FARMA REDE NEWS,Gerador,Itajaí
FARMÁCIA PÚBLICA,Gerador,Timbé do Sul
FMS DE RIO DAS ANTAS CENTRAL,Gerador,Rio das Antas
FMS DE RIO DAS ANTAS CENTRAL,Gerador,Preencher
FORMULA AMBIENTAL LTDA ME,Gerador/Transportador/Destinador,Indaial
FUNDO MUNICIPAL DE SAUDE DE LONTRAS,Gerador,Lontras
Farmacia Basica Major Vieira,Gerador,Major Vieira
Fras-le,Gerador/Destinador,Caxias do Sul
Fundo Municipal de Saúde,Gerador,Irineópolis
Fundo Municipal de Saúde de Paulo Lopes  (UNIDADE LUCIA ELENA DOS SANTOS),Gerador,Paulo Lopes
Fundo Municipal de Saúde de Santa Rosa do Sul,Gerador,Santa Rosa do Sul
GERDAU AÇOS LONGOS SA,Destinador/Gerador,Araquari
GR SOLUÇÕES AMBIENTAIS LTDA,Destinador/Transportador/Gerador,Canoinhas
GUARARAPES PAINEIS S/A,Destinador/Gerador,Caçador
Ghisi Ambiental Ltda,Destinador/Transportador/Gerador,Araquari
HERA SUL TRATAMENTO RESÍDUOS LTDA.,Destinador/Transportador/Gerador,Rio Negrinho
HS SERVIÇO AMBIENTAL LTDA EPP,Destinador/Transportador/Gerador,São José
INCOBIO INDUSTRIA E COMERCIO DE BIOMASSA COMBUSTIVEL LTDA,Destinador/Transportador/Gerador,Concórdia
Industria de Compensados Guararapes Ltda,Gerador/Transportador/Destinador,Santa Cecília
Industria e Comercio de Molduras Santa Luzia Ltda,Destinador/Transportador/Gerador,Joinville
Irani Papel e Embalagem S.A.,Gerador/Destinador,Vargem Bonita
Irineu Torezan,Destinador/Transportador,Navegantes
JDI INDUSTRIA E COMERCIO DE BIOMASSA LTDA,Destinador/Transportador,Rio Negro
JR COMERCIO DE METAIS LTDA.,Destinador/Transportador/Gerador,Araquari
LABORATÓRIO ANALISES CLINICAS FLOR LTDA,Gerador,Balneário Camboriú
LWART SOLUÇÕES AMBIENTAIS S.A,Destinador/Transportador,Lençóis Paulista
Laboratório de Análises Clínicas Schutz Ltda,Gerador,Timbó
Lenoir José Bogo,Destinador/Gerador,Guaramirim
MARCIO PALLETS,Destinador/Transportador,Imaruí
MEAD JOHNSON DO BRASIL COMERCIO E IMPORTACAO DE PRODUTOS DE NUTRICAO LTDA,Gerador,Itajaí
MEIOESTE AMBIENTAL LTDA,Destinador/Transportador,Caçador
MUNICIPIO DE ABDON BATISTA,Gerador,Abdon Batista
MUNICIPIO DE BALNEARIO ARROIO DO SILVA,Gerador,Balneário Arroio do Silva
MUNICIPIO DE BALNEARIO CAMBORIU,Gerador,Balneário Camboriú
MUNICIPIO DE BALNEARIO RINCAO,Gerador,Balneário Rincão
MUNICIPIO DE BARRA VELHA,Gerador,Barra Velha
MUNICIPIO DE BELA VISTA DO TOLDO,Gerador,Bela Vista do Toldo
MUNICIPIO DE BRUSQUE ,Gerador/Transportador,Brusque
MUNICIPIO DE CAMPO DO TENENTE,Gerador/Transportador,Campo do Tenente
MUNICIPIO DE CAMPOS NOVOS,Gerador,Campos Novos
MUNICIPIO DE DONA EMMA,Gerador,Dona Emma
MUNICIPIO DE IMBUIA,Gerador/Transportador,Imbuia
MUNICIPIO DE IPUMIRIM,Gerador,Ipumirim
MUNICIPIO DE MIRIM DOCE,Gerador,Mirim Doce
MUNICIPIO DE MORRO GRANDE,Gerador,Morro Grande
MUNICIPIO DE PAINEL,Gerador,Painel
MUNICIPIO DE PINHALZINHO,Gerador,Pinhalzinho
MUNICIPIO DE QUILOMBO,Gerador,Quilombo
MUNICIPIO DE SALTO VELOSO,Gerador,Salto Veloso
MUNICIPIO DE SÃO JOÃO DO ITAPERIÚ,Gerador,São João do Itaperiú
MUNICIPIO DE URIBICI,Gerador,Urubici
MUNICÍPIO DE ANGELINA,Gerador/Destinador,Angelina
MUNICÍPIO DE BRAÇO DO TROMBUDO,Gerador,Braço do Trombudo
MUNICÍPIO DE GRÃO-PARÁ (PREFEITURA),Gerador,Grão Pará
MUNICÍPIO DE GUARACIABA - Prefeitura Municipal,Gerador,Guaraciaba
MUNICÍPIO DE IMBITUBA,Gerador/Transportador/Destinador,Imbituba
MUNICÍPIO DE ITAPOÁ,Gerador,Itapoá
MUNICÍPIO DE ITÁ,Gerador,Itá
MUNICÍPIO DE LAURENTINO,Gerador,Laurentino
MUNICÍPIO DE LEOBERTO LEAL,Gerador,Leoberto Leal
MUNICÍPIO DE NOVA ERECHIM,Gerador,Nova Erechim
MUNICÍPIO DE PRAIA GRANDE/SC,Gerador,Praia Grande
MUNICÍPIO DE RIO DO CAMPO,Gerador,Rio do Campo
MUNICÍPIO DE RIO DOS CEDROS,Gerador,Rio dos Cedros
MUNICÍPIO DE SÃO JOÃO DO TRIUNFO,Gerador,São João do Triunfo
MUNICÍPIO DE TUBARÃO,Gerador,Tubarão
MUNICÍPIO DE VITOR MEIRELES,Gerador,Vítor Meireles
Meurer Comercio de Sucatas Ltda EPP,Gerador/Transportador/Destinador,Palhoça
Momento Engenharia Ambiental Ltda,Destinador/Gerador,Blumenau
Municipio de Ascurra,Gerador,Ascurra
Municipio de Calmon,Gerador,Calmon
Municipio de Imarui,Gerador,Imaruí
Municipio de Indaial,Gerador,Indaial
Municipio de Palhoça - SAMAE,Gerador,Palhoça
Municipio de Pescaria Brava,Gerador/Transportador,Pescaria Brava
Municipio de Princesa,Gerador,Princesa
Município de Araquari,Gerador,Araquari
Município de Botuverá,Gerador,Botuverá
Município de Campo Belo do Sul,Gerador,Campo Belo do Sul
Município de Caxambu do Sul,Gerador,Caxambu do Sul
Município de Cerro Negro ,Gerador,Cerro Negro
Município de Flor do Sertão,Gerador,Flor do Sertão
Município de Iomerê,Gerador/Transportador,Iomerê
Município de Irani,Gerador,Irani
Município de Joaçaba,Gerador/Transportador,Joaçaba
Município de Jupiá,Gerador,Jupiá
Município de Luiz Alves,Gerador,Luiz Alves
Município de Luzerna,Gerador/Transportador,Luzerna
Município de Peritiba,Gerador,Peritiba
Município de Pinheiro Preto,Gerador,Pinheiro Preto
Município de Pomerode,Gerador,Pomerode
Município de Presidente Getúlio,Gerador,Presidente Getúlio
Município de Rio Negro,Gerador,Rio Negro
Município de Rio Negro,Gerador,Preencher
Município de Schroeder,Gerador,Schroeder
Município de São Ludgero,Gerador,São Ludgero
Município de São Martinho,Gerador,São Martinho
Município de Taió,Gerador,Taió
Município de Vacaria,Gerador,Vacaria
Nidec Global Appliance Brasil Ltda. (Matriz),Gerador/Destinador,Joinville
P.M.B. - CORPO DE BOMBEIROS,Gerador,Blumenau
PAULO ROBERTO DUARTE EPP,Gerador/Transportador/Destinador,São José
POLPA PAPEIS LTDA,Gerador/Destinador,Santa Cecília
PREFEITURA DE IBIRAMA,Gerador,Ibirama
PREFEITURA DE POUSO REDONDO,Gerador,Pouso Redondo
PREFEITURA MUNCIPAL DE NAVEGANTES SC,Gerador,Navegantes
PREFEITURA MUNICIPAL DE ABELARDO LUZ,Gerador/Transportador,Abelardo Luz
PREFEITURA MUNICIPAL DE ANITÁPOLIS,Gerador,Anitápolis
PREFEITURA MUNICIPAL DE APIÚNA,Gerador,Apiúna
PREFEITURA MUNICIPAL DE ARARANGUÁ,Gerador,Araranguá
PREFEITURA MUNICIPAL DE AURORA,Gerador,Aurora
PREFEITURA MUNICIPAL DE BARRA DO SUL,Gerador,Balneário Barra do Sul
PREFEITURA MUNICIPAL DE BOM JARDIM DA SERRA ,Gerador,Bom Jardim da Serra
PREFEITURA MUNICIPAL DE BRAÇO DO NORTE,Gerador,Braço do Norte
PREFEITURA MUNICIPAL DE CAMPO ALEGRE ,Gerador,Campo Alegre
PREFEITURA MUNICIPAL DE CHAPADAO DO LAGEADO,Transportador/Gerador,Chapadão do Lageado
PREFEITURA MUNICIPAL DE CHAPECO,Gerador,Chapecó
PREFEITURA MUNICIPAL DE CORDILHEIRA ALTA-SC,Gerador,Cordilheira Alta
PREFEITURA MUNICIPAL DE CORUPÁ ,Gerador,Corupá
PREFEITURA MUNICIPAL DE DOUTOR PEDRINHO,Gerador,Doutor Pedrinho
PREFEITURA MUNICIPAL DE ERMO,Gerador,Ermo
PREFEITURA MUNICIPAL DE GARUVA,Gerador/Transportador,Garuva
PREFEITURA MUNICIPAL DE GUARAMIRIM,Gerador,Guaramirim
PREFEITURA MUNICIPAL DE ITAJAI,Gerador,Itajaí
PREFEITURA MUNICIPAL DE JACINTO MACHADO,Gerador/Transportador,Jacinto Machado
PREFEITURA MUNICIPAL DE JAGUARUNA,Gerador,Jaguaruna
PREFEITURA MUNICIPAL DE MAJOR GERCINO,Gerador,Major Gercino
PREFEITURA MUNICIPAL DE MONDAÍ,Gerador,São Miguel do Oeste
PREFEITURA MUNICIPAL DE MONTE CASTELO,Gerador,Monte Castelo
PREFEITURA MUNICIPAL DE NOVA TRENTO,Gerador,Nova Trento
PREFEITURA MUNICIPAL DE PEDRAS GRANDES,Gerador,Pedras Grandes
PREFEITURA MUNICIPAL DE PORTO UNIÃO,Gerador/Destinador,Porto União
PREFEITURA MUNICIPAL DE PRESIDENTE CASTELLO BRANCO,Gerador/Transportador/Destinador,Presidente Castello Branco
PREFEITURA MUNICIPAL DE RANCHO QUEIMADO,Gerador/Transportador,Rancho Queimado
PREFEITURA MUNICIPAL DE RIO DO SUL,Gerador/Destinador,Rio do Sul
PREFEITURA MUNICIPAL DE RIO FORTUNA,Gerador,Rio Fortuna
PREFEITURA MUNICIPAL DE RIO NEGRINHO,Gerador/Transportador,Rio Negrinho
PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA,Gerador,Santa Rosa de Lima
PREFEITURA MUNICIPAL DE SANTA TEREZINHA,Gerador,Santa Terezinha
PREFEITURA MUNICIPAL DE SAUDADES (UBS SEDE),Gerador,Saudades
PREFEITURA MUNICIPAL DE SIDERÓPOLIS,Gerador/Transportador,Siderópolis
PREFEITURA MUNICIPAL DE SÃO JOSÉ DO CERRITO,Gerador,São José do Cerrito
PREFEITURA MUNICIPAL DE TREZE DE MAIO,Gerador,Treze de Maio
PREFEITURA MUNICIPAL DE TREZE TILIAS,Gerador,Treze Tílias
PREFEITURA MUNICIPAL DE VARGEM BONITA ,Gerador/Transportador,Vargem Bonita
PRS ENTULHOS ,Gerador/Transportador/Destinador,Palhoça
Piquiri-ind.e com de papeis ltda.,Destinador/Gerador,Campina do Simão
Planalto Resíduos LTDA,Destinador/Transportador/Gerador,Otacílio Costa
Prefeitura Municipa de Morro da Fumaça,Gerador,Morro da Fumaça
Prefeitura Municipal ,Gerador,Canoinhas
Prefeitura Municipal De Rio Rufino,Gerador,Rio Rufino
Prefeitura Municipal De Tangara,Gerador,Tangará
Prefeitura Municipal de Agrolândia,Gerador,Agrolândia
Prefeitura Municipal de Anita Garibaldi,Gerador,Anita Garibaldi
Prefeitura Municipal de Antonio Olinto,Gerador,Antônio Olinto
Prefeitura Municipal de Armazém,Gerador,Armazém
Prefeitura Municipal de Atalanta,Gerador/Destinador,Atalanta
Prefeitura Municipal de Benedito Novo,Gerador,Benedito Novo
Prefeitura Municipal de Blumenau/Secretaria Municipal de Educação (SEMED),Gerador,Blumenau
Prefeitura Municipal de Bocaina do Sul,Gerador,Bocaína do Sul
Prefeitura Municipal de Bom Retiro,Gerador,Bom Retiro
Prefeitura Municipal de Capivari de Baixo,Gerador/Transportador,Capivari de Baixo
Prefeitura Municipal de Catanduvas,Gerador,Catanduvas
Prefeitura Municipal de Caçador,Gerador/Transportador,Caçador
Prefeitura Municipal de Celso Ramos,Gerador,Celso Ramos
Prefeitura Municipal de Cocal do Sul,Gerador/Transportador,Cocal do Sul
Prefeitura Municipal de Correia Pinto,Gerador,Correia Pinto
Prefeitura Municipal de Entre Rios ,Gerador,Entre Rios
Prefeitura Municipal de Erval Velho,Gerador,Erval Velho
Prefeitura Municipal de Forquilhinha,Gerador,Forquilhinha
Prefeitura Municipal de Gaspar,Gerador,Gaspar
Prefeitura Municipal de Gravatal,Gerador,Gravatal
Prefeitura Municipal de Guabiruba,Gerador,Guabiruba
Prefeitura Municipal de Itaiópolis - SC,Gerador,Itaiópolis
Prefeitura Municipal de Ituporanga,Gerador,Ituporanga
Prefeitura Municipal de Lages ,Gerador,Lages
Prefeitura Municipal de Laguna,Gerador/Transportador,Laguna
Prefeitura Municipal de Lauro Muller,Gerador,Lauro Müller
Prefeitura Municipal de Lontras,Gerador,Lontras
Prefeitura Municipal de Macieira,Gerador,Macieira
Prefeitura Municipal de Mafra,Gerador,Mafra
Prefeitura Municipal de Mallet-PR,Gerador,Mallet
Prefeitura Municipal de Maracajá,Gerador,Maracajá
Prefeitura Municipal de Massaranduba,Gerador,Massaranduba
Prefeitura Municipal de Meleiro,Gerador/Transportador,Meleiro
Prefeitura Municipal de Nova Veneza,Gerador,Nova Veneza
Prefeitura Municipal de Palma Sola,Gerador,Palma Sola
Prefeitura Municipal de Papanduva,Gerador,Papanduva
Prefeitura Municipal de Salete,Gerador,Salete
Prefeitura Municipal de Sombrio,Gerador,Sombrio
Prefeitura Municipal de Sul Brasil,Gerador,Sul Brasil
Prefeitura Municipal de São Domingos,Gerador,São Domingos
Prefeitura Municipal de São Joaquim,Gerador,São Joaquim
Prefeitura Municipal de São Miguel do Oeste,Gerador,São Miguel do Oeste
Prefeitura Municipal de Timbó Grande,Gerador/Transportador,Timbó Grande
Prefeitura Municipal de Torres,Gerador,Torres
Prefeitura Municipal de Treviso,Gerador/Transportador,Treviso
Prefeitura Municipal de Trombudo Central,Gerador,Trombudo Central
Prefeitura Municipal de Turvo,Gerador,Turvo
Prefeitura Municipal de Urupema,Gerador,Urupema
Prefeitura Municipal de Vidal Ramos,Gerador/Transportador,Vidal Ramos
Prefeitura Municipal de Videira,Gerador,Videira
Prefeitura Municipal de Xanxerê,Gerador,Xanxerê
Prefeitura Municipal de Água Doce,Gerador,Água Doce
Prefeitura de Joinville - Resíduos Sólidos Urbanos,Gerador,Joinville
Prefeitura de José Boiteux,Gerador/Transportador,José Boiteux
Prefeitura de Rodeio - DMRSU,Gerador,Rodeio
Prefeitura de São Francisco do Sul ,Gerador/Transportador/Destinador,São Francisco do Sul
Prefeitura do Município de Matos Costa ,Gerador,Matos Costa
Prefeitura municipal de Arroio Trinta ,Gerador,Arroio Trinta
Prefeitura municipal de Bom Jesus,Gerador,Bom Jesus
Prefeitura municipal de Herval D´oeste Secretaria de Obras,Gerador,Herval D'Oeste
Prefeitura municipal de Urussanga,Gerador,Preencher
Prefeitura municipal de Urussanga,Gerador,Urussanga
Premoli Resíduos de Madeira LTDA EPP,Destinador/Transportador/Gerador,Araquari
Primo Tedesco S.A.,Gerador/Destinador,Caçador
Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu
Proactiva Meio Ambiente Brasil LTDA (DESTINA),Gerador/Destinador,Palhoça
RAC SANEAMENTO LTDA,Gerador/Transportador/Destinador,Içara
RECICLE CATARINENSE DE RESÍDUOS LTDA.,Gerador/Destinador,Brusque
RECICLETAR UNIVERSO AMBIENTAL LTDA - EPP,Destinador/Transportador/Gerador,Celso Ramos
Recicle Catarinense de Resíduos Ltda.,Destinador/Transportador/Gerador,Brusque
Rosely Raizer Frainer 50485512904,Gerador,Timbó
SAMAE Balneário Rincão,Gerador,Balneário Rincão
SELUMA - Serviço de Limpeza Urbana de Mafra,Destinador/Gerador,Mafra
SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO - SAMAE,Gerador,Timbó
SERVIOESTE SOLUÇÕES AMBIENTAIS LTDA,Gerador/Transportador/Destinador,Chapecó
SERVIOESTE SOLUÇÕES AMBIENTAIS LTDA,Destinador/Gerador,Pescaria Brava
SERVIÇO AUT}ONOMO MUNICIPAL DE ÁGUA E ESGOTO ,Gerador,Içara
SERVIÇO AUTÔNOMO MUNICIPAL DE ÁGUA E ESGOTO DO MUNICÍPIO DE ILHOTA,Gerador,Ilhota
Samasa - Serviço Autonomo de Águas e Saneamento Ambiental,Gerador,Três Barras
Schulz S.A.,Gerador/Transportador/Destinador,Joinville
Secretaria Municipal de Desenvolvimento Rural e Agricultura,Gerador,Jaraguá do Sul
Secretaria de meio ambiente município de otacílio costa ,Gerador,Otacílio Costa
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,Destinador/Gerador,Ibirama
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,Destinador/Gerador,Laguna
Serrana Engenharia Ltda - Gaseificador de Resíduos Mafra,Gerador/Destinador,Mafra
Serviço Autônomo Municipal de Água e Esgoto,Gerador,Pomerode
Serviço Autônomo de Água e Esgoto do Município de Videira - VISAN,Gerador,Videira
Sul Vale Indústria e Comércio de Metais EIRELI,Destinador/Transportador/Gerador,Rio dos Cedros
T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Anchieta
T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Erval Velho
TERRAPLENAGEM MEDEIROS LTDA,Gerador/Transportador/Destinador,Joinville
TRANSPORTES SERNI LTDA - EPP,Destinador/Transportador,Iporã do Oeste
Taiza Anesi Carlini Mendes Cardoso,Destinador/Gerador,Rodeio
Tamborsul Industria e Comercio de Embalagens Ltda,Destinador/Gerador,Araquari
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,Destinador/Gerador,Lages
Versa Engenharia Ambiental LTDA - Aterro Sanitário de Rio Negrinho/SC,Destinador/Gerador,Rio Negrinho
Versa Engenharia Ambiental Ltda - Sede Administrativa / Transporte de Resíduos Domiciliares CLASSE II-A,Transportador/Gerador,Joinville
"WestRock, Celulose, Papel e Embalagens Ltda",Gerador/Destinador,Três Barras
Whirlpool SA - Unidade de Eletrodomésticos,Gerador,Joinville
municipio de Petrolandia,Gerador,Petrolândia
municipio de içara,Gerador,Içara
municipio de rebouças,Gerador,Rebouças
município de concórdia,Gerador,Concórdia
prefeitura municipal de união do oeste sc,Gerador,União do Oeste
